dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,protocol_uid,compression_family,compression_profile,search_mode,query_representation,gallery_representation,distance_function,origin_score_space,compressed_score_space,score_spaces_comparable,frozen_origin_threshold_applicable,latency_measurement_repeats,latency_timer,compressed_index_build_latency_ms,compressed_gallery_add_latency_ms,compressed_gallery_encode_latency_ms,origin_search_latency_ms_total,compressed_search_latency_ms_total,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,gallery_template_count,origin_storage_bytes_per_embedding,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,threshold_policy,target_fpir,threshold_source_split,evaluation_split,top_k,query_count,mated_count,non_mated_count,decision_threshold,origin_decision_threshold,compressed_decision_threshold,origin_rank1_correct_count,origin_rank1_rate,compressed_rank1_correct_count,compressed_rank1_rate,origin_top_k_correct_count,origin_top_k_rate,compressed_top_k_correct_count,compressed_top_k_rate,origin_accepted_count,compressed_accepted_count,origin_dir_rank1_count,origin_dir_rank1_denominator,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_count,compressed_dir_rank1_denominator,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,both_dir_rank1_count,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,tpir_rank,origin_tpir_at_rank_k_count,origin_tpir_at_rank_k_denominator,origin_tpir_at_rank_k,origin_tpir_at_rank_k_wilson95_low,origin_tpir_at_rank_k_wilson95_high,compressed_tpir_at_rank_k_count,compressed_tpir_at_rank_k_denominator,compressed_tpir_at_rank_k,compressed_tpir_at_rank_k_wilson95_low,compressed_tpir_at_rank_k_wilson95_high,both_tpir_at_rank_k_count,compressed_minus_origin_tpir_at_rank_k,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_low,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_high,compressed_tpir_at_rank_k_retention,origin_tpir20_count,origin_tpir20_denominator,origin_tpir20,compressed_tpir20_count,compressed_tpir20_denominator,compressed_tpir20,compressed_tpir20_retention,origin_closed_set_rank20_recall,compressed_closed_set_rank20_recall,origin_false_accept_count,origin_fpir_denominator,origin_fpir,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_fpir,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,both_false_accept_count,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,confidence_interval_unit,rate_confidence_interval_method,difference_confidence_interval_method,difference_confidence_interval_resamples,difference_confidence_interval_random_seed,agreement_with_origin_count,agreement_with_origin_rate,mean_top_k_identity_jaccard,mean_top1_score_drift,mean_abs_top1_score_drift,threshold_crossing_count,threshold_crossing_rate,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate,origin_decision_correct_count,origin_decision_correct_rate,compressed_decision_correct_count,compressed_decision_correct_rate,origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source,codec_parameter_bytes,codec_parameter_bytes_source
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1317.26520002,1347.36709998,0.0894487884207,11179.5812739,1200,2048,2457600,221184,184.32,frozen_origin,0.05,calibration,test,20,15063,3104,11959,0.28830525279,0.28830525279,0.28830525279,3098,0.998067010309,2343,0.754832474227,3104,1,2929,0.943621134021,3678,15063,3091,3104,0.99581185567,0.992847266833,0.997550744386,2343,3104,0.754832474227,0.73938990306,0.769645072167,2342,-0.240979381443,-0.256121134021,-0.225837628866,20,3091,3104,0.99581185567,0.992847266833,0.997550744386,2929,3104,0.943621134021,0.934945120231,0.951200468755,2926,-0.0521907216495,-0.0605670103093,-0.0444587628866,0.947589776771,3091,3104,0.99581185567,2929,3104,0.943621134021,0.947589776771,1,0.943621134021,587,11959,0.049084371603,0.049084371603,0.0453550121041,0.0531033234741,11959,11959,1,1,0.999678884082,1,587,0.950915628397,0.946901914876,0.954845722887,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2734,0.181504348403,0.090199835289,0.275091429821,0.280048776241,11385,0.755825532762,0,0,11385,0.755825532762,14463,0.960167297351,2343,0.155546703844,0,128,0,not_applicable,67584,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1317.26520002,1347.36709998,0.0894487884207,11179.5812739,1200,2048,2457600,221184,184.32,frozen_origin,0.1,calibration,test,20,15063,3104,11959,0.269259154797,0.269259154797,0.269259154797,3098,0.998067010309,2343,0.754832474227,3104,1,2929,0.943621134021,4252,15063,3093,3104,0.996456185567,0.993665067222,0.998020010939,2343,3104,0.754832474227,0.73938990306,0.769645072167,2342,-0.24162371134,-0.256765463918,-0.226481958763,20,3093,3104,0.996456185567,0.993665067222,0.998020010939,2929,3104,0.943621134021,0.934945120231,0.951200468755,2926,-0.0528350515464,-0.0612113402062,-0.0451030927835,0.94697704494,3093,3104,0.996456185567,2929,3104,0.943621134021,0.94697704494,1,0.943621134021,1157,11959,0.0967472196672,0.0967472196672,0.0915778250759,0.102175596032,11959,11959,1,1,0.999678884082,1,1157,0.903252780333,0.897733924241,0.908437160298,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2734,0.181504348403,0.090199835289,0.275091429821,0.280048776241,10811,0.717718913895,0,0,10811,0.717718913895,13895,0.92245900551,2343,0.155546703844,0,128,0,not_applicable,67584,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1317.26520002,1347.36709998,0.0894487884207,11179.5812739,1200,2048,2457600,221184,184.32,frozen_origin,0.2,calibration,test,20,15063,3104,11959,0.24941572547,0.24941572547,0.24941572547,3098,0.998067010309,2343,0.754832474227,3104,1,2929,0.943621134021,5343,15063,3095,3104,0.997100515464,0.994498343429,0.998473801672,2343,3104,0.754832474227,0.73938990306,0.769645072167,2342,-0.242268041237,-0.257731958763,-0.22712628866,20,3095,3104,0.997100515464,0.994498343429,0.998473801672,2929,3104,0.943621134021,0.934945120231,0.951200468755,2927,-0.0534793814433,-0.0615335051546,-0.0457474226804,0.946365105008,3095,3104,0.997100515464,2929,3104,0.943621134021,0.946365105008,1,0.943621134021,2245,11959,0.187724726148,0.187724726148,0.18082677834,0.194823227078,11959,11959,1,1,0.999678884082,1,2245,0.812275273852,0.804914708588,0.819132034451,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2734,0.181504348403,0.090199835289,0.275091429821,0.280048776241,9720,0.645289782912,0,0,9720,0.645289782912,12809,0.850361813716,2343,0.155546703844,0,128,0,not_applicable,67584,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1317.26520002,1347.36709998,0.0894487884207,11179.5812739,1200,2048,2457600,221184,184.32,frozen_origin,0.3,calibration,test,20,15063,3104,11959,0.23534193635,0.23534193635,0.23534193635,3098,0.998067010309,2343,0.754832474227,3104,1,2929,0.943621134021,6473,15063,3096,3104,0.997422680412,0.994922229478,0.998693449094,2343,3104,0.754832474227,0.73938990306,0.769645072167,2342,-0.242590206186,-0.258054123711,-0.227448453608,20,3096,3104,0.997422680412,0.994922229478,0.998693449094,2929,3104,0.943621134021,0.934945120231,0.951200468755,2927,-0.0538015463918,-0.0618556701031,-0.0460615335052,0.946059431525,3096,3104,0.997422680412,2929,3104,0.943621134021,0.946059431525,1,0.943621134021,3373,11959,0.282046993896,0.282046993896,0.274052879908,0.290181084243,11959,11959,1,1,0.999678884082,1,3373,0.717953006104,0.709421774396,0.725815285559,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2734,0.181504348403,0.090199835289,0.275091429821,0.280048776241,8590,0.570271526256,0,0,8590,0.570271526256,11682,0.775542720574,2343,0.155546703844,0,128,0,not_applicable,67584,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1317.26520002,1347.36709998,0.0894487884207,11179.5812739,1200,2048,2457600,221184,184.32,recalibrated_compressed,0.01,calibration,test,20,15063,3104,11959,,0.330209642649,0.676332116127,3098,0.998067010309,2343,0.754832474227,3104,1,2929,0.943621134021,3185,1605,3069,3104,0.988724226804,0.984359123063,0.991881151803,1441,3104,0.464239690722,0.446750076353,0.481817708413,1441,-0.524484536082,-0.541881443299,-0.506121134021,20,3069,3104,0.988724226804,0.984359123063,0.991881151803,1443,3104,0.464884020619,0.447392002205,0.482462849502,1443,-0.523840206186,-0.541237113402,-0.505476804124,0.47018572825,3069,3104,0.988724226804,1443,3104,0.464884020619,0.47018572825,1,0.943621134021,116,11959,0.00969980767623,0.00969980767623,0.00809391925024,0.0116205824952,138,11959,0.0115394263734,0.0115394263734,0.00977603486415,0.0136165228141,2,0.00183961869722,-0.000752571285225,0.00451542771135,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2734,0.181504348403,0.090199835289,0.275091429821,0.280048776241,1852,0.12295027551,1716,0.113921529576,136,0.00902874593374,14912,0.9899754365,13262,0.880435504216,0,128,0,not_applicable,67584,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1317.26520002,1347.36709998,0.0894487884207,11179.5812739,1200,2048,2457600,221184,184.32,recalibrated_compressed,0.05,calibration,test,20,15063,3104,11959,,0.28830525279,0.634735643864,3098,0.998067010309,2343,0.754832474227,3104,1,2929,0.943621134021,3678,2462,3091,3104,0.99581185567,0.992847266833,0.997550744386,1782,3104,0.574097938144,0.556621434785,0.591391263447,1782,-0.421713917526,-0.438466494845,-0.404953286082,20,3091,3104,0.99581185567,0.992847266833,0.997550744386,1792,3104,0.577319587629,0.559856430941,0.594591601997,1792,-0.418492268041,-0.435244845361,-0.401739690722,0.579747654481,3091,3104,0.99581185567,1792,3104,0.577319587629,0.579747654481,1,0.943621134021,587,11959,0.049084371603,0.049084371603,0.0453550121041,0.0531033234741,595,11959,0.0497533238565,0.0497533238565,0.0459988540799,0.0537969563828,38,0.000668952253533,-0.00460113721883,0.00610627978928,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2734,0.181504348403,0.090199835289,0.275091429821,0.280048776241,2330,0.154683661953,1773,0.117705636327,557,0.0369780256257,14463,0.960167297351,13146,0.872734515037,0,128,0,not_applicable,67584,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1317.26520002,1347.36709998,0.0894487884207,11179.5812739,1200,2048,2457600,221184,184.32,recalibrated_compressed,0.1,calibration,test,20,15063,3104,11959,,0.269259154797,0.609055876732,3098,0.998067010309,2343,0.754832474227,3104,1,2929,0.943621134021,4252,3448,3093,3104,0.996456185567,0.993665067222,0.998020010939,1969,3104,0.634342783505,0.617243544804,0.651109912427,1969,-0.362113402062,-0.378221649485,-0.345997100515,20,3093,3104,0.996456185567,0.993665067222,0.998020010939,1991,3104,0.641430412371,0.624393813467,0.658117380116,1991,-0.355025773196,-0.371142074742,-0.338595360825,0.643711606854,3093,3104,0.996456185567,1991,3104,0.641430412371,0.643711606854,1,0.943621134021,1157,11959,0.0967472196672,0.0967472196672,0.0915778250759,0.102175596032,1334,11959,0.111547788277,0.111547788277,0.106029857424,0.117315195507,140,0.0148005686094,0.0069403796304,0.0223262814617,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2734,0.181504348403,0.090199835289,0.275091429821,0.280048776241,3194,0.212042753768,1999,0.132709287659,1195,0.079333466109,13895,0.92245900551,12594,0.8360884286,0,128,0,not_applicable,67584,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1317.26520002,1347.36709998,0.0894487884207,11179.5812739,1200,2048,2457600,221184,184.32,recalibrated_compressed,0.2,calibration,test,20,15063,3104,11959,,0.24941572547,0.586691737175,3098,0.998067010309,2343,0.754832474227,3104,1,2929,0.943621134021,5343,4857,3095,3104,0.997100515464,0.994498343429,0.998473801672,2105,3104,0.678157216495,0.66151051462,0.694363494609,2104,-0.318943298969,-0.334415270619,-0.302190721649,20,3095,3104,0.997100515464,0.994498343429,0.998473801672,2153,3104,0.693621134021,0.677172794995,0.709590820823,2152,-0.303479381443,-0.319265463918,-0.28671875,0.69563812601,3095,3104,0.997100515464,2153,3104,0.693621134021,0.69563812601,1,0.943621134021,2245,11959,0.187724726148,0.187724726148,0.18082677834,0.194823227078,2510,11959,0.209883769546,0.209883769546,0.202678974753,0.217274886218,506,0.0221590433983,0.0124592357221,0.0324462747721,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2734,0.181504348403,0.090199835289,0.275091429821,0.280048776241,4496,0.298479718516,2491,0.165372103831,2005,0.133107614685,12809,0.850361813716,11554,0.767045077342,0,128,0,not_applicable,67584,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1317.26520002,1347.36709998,0.0894487884207,11179.5812739,1200,2048,2457600,221184,184.32,recalibrated_compressed,0.3,calibration,test,20,15063,3104,11959,,0.23534193635,0.571568369865,3098,0.998067010309,2343,0.754832474227,3104,1,2929,0.943621134021,6473,6195,3096,3104,0.997422680412,0.994922229478,0.998693449094,2189,3104,0.705219072165,0.688933519542,0.720997301216,2188,-0.292203608247,-0.307989690722,-0.275765141753,20,3096,3104,0.997422680412,0.994922229478,0.998693449094,2257,3104,0.72712628866,0.711182575071,0.742508521686,2256,-0.270296391753,-0.286082474227,-0.254510309278,0.729005167959,3096,3104,0.997422680412,2257,3104,0.72712628866,0.729005167959,1,0.943621134021,3373,11959,0.282046993896,0.282046993896,0.274052879908,0.290181084243,3676,11959,0.307383560498,0.307383560498,0.299176854558,0.315713970848,1115,0.0253365666026,0.0141316163559,0.0362906597542,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2734,0.181504348403,0.090199835289,0.275091429821,0.280048776241,5402,0.358627099515,2840,0.188541459205,2562,0.170085640311,11682,0.775542720574,10472,0.695213436898,0,128,0,not_applicable,67584,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_384,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1310.81250001,1228.44980002,0.0815541260056,12261.7953129,1200,2048,2457600,2631680,2193.06666667,frozen_origin,0.01,calibration,test,20,15063,3104,11959,0.330209642649,0.330209642649,0.330209642649,3098,0.998067010309,3098,0.998067010309,3104,1,3104,1,3185,3182,3069,3104,0.988724226804,0.984359123063,0.991881151803,3070,3104,0.989046391753,0.984732948894,0.992150859443,3069,0.000322164948454,0,0.000966494845361,20,3069,3104,0.988724226804,0.984359123063,0.991881151803,3070,3104,0.989046391753,0.984732948894,0.992150859443,3069,0.000322164948454,0,0.000966494845361,1.00032583904,3069,3104,0.988724226804,3070,3104,0.989046391753,1.00032583904,1,1,116,11959,0.00969980767623,0.00969980767623,0.00809391925024,0.0116205824952,112,11959,0.00936533154946,0.00936533154946,0.00778967289206,0.0112560914111,109,-0.000334476126766,-0.000919809348608,0.000167238063383,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,14621,0.970656575715,0.942371633218,-0.000518328316269,0.00180732054966,11,0.000730266215229,7,0.000464714864237,4,0.000265551350992,14912,0.9899754365,14917,0.990307375689,0,1536,0,not_applicable,788480,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_384,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1310.81250001,1228.44980002,0.0815541260056,12261.7953129,1200,2048,2457600,2631680,2193.06666667,frozen_origin,0.05,calibration,test,20,15063,3104,11959,0.28830525279,0.28830525279,0.28830525279,3098,0.998067010309,3098,0.998067010309,3104,1,3104,1,3678,3661,3091,3104,0.99581185567,0.992847266833,0.997550744386,3091,3104,0.99581185567,0.992847266833,0.997550744386,3091,0,0,0,20,3091,3104,0.99581185567,0.992847266833,0.997550744386,3091,3104,0.99581185567,0.992847266833,0.997550744386,3091,0,0,0,1,3091,3104,0.99581185567,3091,3104,0.99581185567,1,1,1,587,11959,0.049084371603,0.049084371603,0.0453550121041,0.0531033234741,570,11959,0.0476628480642,0.0476628480642,0.0439875113181,0.0516286901302,555,-0.00142152353876,-0.00250857095075,-0.000334476126766,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,14621,0.970656575715,0.942371633218,-0.000518328316269,0.00180732054966,47,0.00312022837416,32,0.00212441080794,15,0.000995817566222,14463,0.960167297351,14480,0.961295890593,0,1536,0,not_applicable,788480,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_384,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1310.81250001,1228.44980002,0.0815541260056,12261.7953129,1200,2048,2457600,2631680,2193.06666667,frozen_origin,0.1,calibration,test,20,15063,3104,11959,0.269259154797,0.269259154797,0.269259154797,3098,0.998067010309,3098,0.998067010309,3104,1,3104,1,4252,4237,3093,3104,0.996456185567,0.993665067222,0.998020010939,3092,3104,0.996134020619,0.993254463095,0.997787081595,3092,-0.000322164948454,-0.000966494845361,0,20,3093,3104,0.996456185567,0.993665067222,0.998020010939,3092,3104,0.996134020619,0.993254463095,0.997787081595,3092,-0.000322164948454,-0.000966494845361,0,0.999676689298,3093,3104,0.996456185567,3092,3104,0.996134020619,0.999676689298,1,1,1157,11959,0.0967472196672,0.0967472196672,0.0915778250759,0.102175596032,1143,11959,0.0955765532235,0.0955765532235,0.0904362527215,0.100976587339,1114,-0.00117066644368,-0.00242495191906,0.000167238063383,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,14621,0.970656575715,0.942371633218,-0.000518328316269,0.00180732054966,73,0.00484631215561,44,0.00292106486092,29,0.0019252472947,13895,0.92245900551,13908,0.923322047401,0,1536,0,not_applicable,788480,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_384,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1310.81250001,1228.44980002,0.0815541260056,12261.7953129,1200,2048,2457600,2631680,2193.06666667,frozen_origin,0.2,calibration,test,20,15063,3104,11959,0.24941572547,0.24941572547,0.24941572547,3098,0.998067010309,3098,0.998067010309,3104,1,3104,1,5343,5287,3095,3104,0.997100515464,0.994498343429,0.998473801672,3095,3104,0.997100515464,0.994498343429,0.998473801672,3095,0,0,0,20,3095,3104,0.997100515464,0.994498343429,0.998473801672,3095,3104,0.997100515464,0.994498343429,0.998473801672,3095,0,0,0,1,3095,3104,0.997100515464,3095,3104,0.997100515464,1,1,1,2245,11959,0.187724726148,0.187724726148,0.18082677834,0.194823227078,2189,11959,0.183042060373,0.183042060373,0.176213524337,0.190074156888,2153,-0.00468266577473,-0.00652228447195,-0.00284304707751,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,14621,0.970656575715,0.942371633218,-0.000518328316269,0.00180732054966,128,0.00849764323176,92,0.00610768107283,36,0.00238996215893,12809,0.850361813716,12865,0.85407953263,0,1536,0,not_applicable,788480,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_384,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1310.81250001,1228.44980002,0.0815541260056,12261.7953129,1200,2048,2457600,2631680,2193.06666667,frozen_origin,0.3,calibration,test,20,15063,3104,11959,0.23534193635,0.23534193635,0.23534193635,3098,0.998067010309,3098,0.998067010309,3104,1,3104,1,6473,6390,3096,3104,0.997422680412,0.994922229478,0.998693449094,3096,3104,0.997422680412,0.994922229478,0.998693449094,3096,0,0,0,20,3096,3104,0.997422680412,0.994922229478,0.998693449094,3096,3104,0.997422680412,0.994922229478,0.998693449094,3096,0,0,0,1,3096,3104,0.997422680412,3096,3104,0.997422680412,1,1,1,3373,11959,0.282046993896,0.282046993896,0.274052879908,0.290181084243,3290,11959,0.275106614265,0.275106614265,0.267176137576,0.283181524647,3232,-0.0069403796304,-0.00911447445439,-0.00459904674304,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,14621,0.970656575715,0.942371633218,-0.000518328316269,0.00180732054966,199,0.0132111797119,141,0.00936068512249,58,0.00385049458939,11682,0.775542720574,11765,0.781052911107,0,1536,0,not_applicable,788480,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_384,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1310.81250001,1228.44980002,0.0815541260056,12261.7953129,1200,2048,2457600,2631680,2193.06666667,recalibrated_compressed,0.01,calibration,test,20,15063,3104,11959,,0.330209642649,0.328124523163,3098,0.998067010309,3098,0.998067010309,3104,1,3104,1,3185,3195,3069,3104,0.988724226804,0.984359123063,0.991881151803,3071,3104,0.989368556701,0.985107550952,0.992419790856,3069,0.000644329896907,0,0.00161082474227,20,3069,3104,0.988724226804,0.984359123063,0.991881151803,3071,3104,0.989368556701,0.985107550952,0.992419790856,3069,0.000644329896907,0,0.00161082474227,1.00065167807,3069,3104,0.988724226804,3071,3104,0.989368556701,1.00065167807,1,1,116,11959,0.00969980767623,0.00969980767623,0.00809391925024,0.0116205824952,124,11959,0.0103687599298,0.0103687599298,0.00870396441848,0.0123480122116,114,0.000668952253533,0.000165147587591,0.00125428547537,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,14621,0.970656575715,0.942371633218,-0.000518328316269,0.00180732054966,14,0.000929429728474,2,0.000132775675496,12,0.000796654052977,14912,0.9899754365,14906,0.989577109474,0,1536,0,not_applicable,788480,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca,pca_384,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1310.81250001,1228.44980002,0.0815541260056,12261.7953129,1200,2048,2457600,2631680,2193.06666667,recalibrated_compressed,0.05,calibration,test,20,15063,3104,11959,,0.28830525279,0.287214666605,3098,0.998067010309,3098,0.998067010309,3104,1,3104,1,3678,3688,3091,3104,0.99581185567,0.992847266833,0.997550744386,3091,3104,0.99581185567,0.992847266833,0.997550744386,3091,0,0,0,20,3091,3104,0.99581185567,0.992847266833,0.997550744386,3091,3104,0.99581185567,0.992847266833,0.997550744386,3091,0,0,0,1,3091,3104,0.99581185567,3091,3104,0.99581185567,1,1,1,587,11959,0.049084371603,0.049084371603,0.0453550121041,0.0531033234741,597,11959,0.0499205619199,0.0499205619199,0.0461598451191,0.0539703340648,568,0.000836190316916,-0.000250857095075,0.00192323772891,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,14621,0.970656575715,0.942371633218,-0.000518328316269,0.00180732054966,48,0.00318661621191,19,0.00126136891721,29,0.0019252472947,14463,0.960167297351,14453,0.959503418974,0,1536,0,not_applicable,788480,pca_components_and_mean
