dataset,model_uid,source_run_id,evaluation_mode,group,metric,sample_count,identity_count,mean,median,positive_fraction,mean_ci_lower,mean_ci_upper,confidence_level,bootstrap_method,bootstrap_repeats
rfw_custom,edgeface-a348c305af33c223b337,20260901-R001-0c811e8a,derived_stratified,rfw_group=African,faithfulness_gain_over_random,2484,1595,-0.017625907373,-0.0249119997025,0.340177133655,-0.0209982292695,-0.0139298406236,0.95,identity_cluster,1000
rfw_custom,edgeface-a348c305af33c223b337,20260901-R001-0c811e8a,derived_stratified,rfw_group=Asian,high_saliency_occlusion_score_drop,2490,1499,0.0481862213567,0.0303249955177,0.835742971888,0.0453651814822,0.0507263578851,0.95,identity_cluster,1000
rfw_custom,edgeface-a348c305af33c223b337,20260901-R001-0c811e8a,derived_stratified,rfw_group=Asian,low_saliency_occlusion_score_drop,2490,1499,0.0932308120982,0.0776411890984,0.950200803213,0.089970782569,0.0962866600408,0.95,identity_cluster,1000
rfw_custom,edgeface-a348c305af33c223b337,20260901-R001-0c811e8a,derived_stratified,rfw_group=Asian,random_occlusion_score_drop,2490,1499,0.0805765463894,0.0687037706375,0.966265060241,0.0780545278319,0.0832262946743,0.95,identity_cluster,1000
rfw_custom,edgeface-a348c305af33c223b337,20260901-R001-0c811e8a,derived_stratified,rfw_group=Asian,faithfulness_gain_over_low_saliency,2490,1499,-0.0450445907482,-0.0413544178009,0.287951807229,-0.0490791556564,-0.0408180823307,0.95,identity_cluster,1000
rfw_custom,edgeface-a348c305af33c223b337,20260901-R001-0c811e8a,derived_stratified,rfw_group=Asian,faithfulness_gain_over_random,2490,1499,-0.0323903250407,-0.0321516096592,0.295180722892,-0.0356779292074,-0.0292048052201,0.95,identity_cluster,1000
rfw_custom,edgeface-a348c305af33c223b337,20260901-R001-0c811e8a,derived_stratified,rfw_group=Caucasian,high_saliency_occlusion_score_drop,2478,1585,0.05075852971,0.0321156382561,0.866020984665,0.0483370673527,0.0529973701228,0.95,identity_cluster,1000
rfw_custom,edgeface-a348c305af33c223b337,20260901-R001-0c811e8a,derived_stratified,rfw_group=Caucasian,low_saliency_occlusion_score_drop,2478,1585,0.0845358303693,0.0758828222752,0.949959644875,0.0820604625942,0.0870676107099,0.95,identity_cluster,1000
rfw_custom,edgeface-a348c305af33c223b337,20260901-R001-0c811e8a,derived_stratified,rfw_group=Caucasian,random_occlusion_score_drop,2478,1585,0.0776185425926,0.0687168836594,0.975786924939,0.0753500460164,0.079789349071,0.95,identity_cluster,1000
rfw_custom,edgeface-a348c305af33c223b337,20260901-R001-0c811e8a,derived_stratified,rfw_group=Caucasian,faithfulness_gain_over_low_saliency,2478,1585,-0.0337773006683,-0.0358600318432,0.309120258273,-0.0373903851775,-0.0301101074331,0.95,identity_cluster,1000
rfw_custom,edgeface-a348c305af33c223b337,20260901-R001-0c811e8a,derived_stratified,rfw_group=Caucasian,faithfulness_gain_over_random,2478,1585,-0.0268600128826,-0.0303718447685,0.303470540759,-0.029928366243,-0.0239779371718,0.95,identity_cluster,1000
rfw_custom,edgeface-a348c305af33c223b337,20260901-R001-0c811e8a,derived_stratified,rfw_group=Indian,high_saliency_occlusion_score_drop,2483,1609,0.0527473523031,0.0344017148018,0.869915424889,0.0502935508819,0.0552610623123,0.95,identity_cluster,1000
rfw_custom,edgeface-a348c305af33c223b337,20260901-R001-0c811e8a,derived_stratified,rfw_group=Indian,low_saliency_occlusion_score_drop,2483,1609,0.0786840731441,0.0678986907005,0.942408376963,0.0761212464763,0.0812438343455,0.95,identity_cluster,1000
rfw_custom,edgeface-a348c305af33c223b337,20260901-R001-0c811e8a,derived_stratified,rfw_group=Indian,random_occlusion_score_drop,2483,1609,0.0715406046242,0.0622707605362,0.97100281917,0.0694910009845,0.0736892795114,0.95,identity_cluster,1000
rfw_custom,edgeface-a348c305af33c223b337,20260901-R001-0c811e8a,derived_stratified,rfw_group=Indian,faithfulness_gain_over_low_saliency,2483,1609,-0.025936720853,-0.027459025383,0.351188078937,-0.0296490276208,-0.0222759883851,0.95,identity_cluster,1000
rfw_custom,edgeface-a348c305af33c223b337,20260901-R001-0c811e8a,derived_stratified,rfw_group=Indian,faithfulness_gain_over_random,2483,1609,-0.0187932523211,-0.0248024463654,0.347966169956,-0.0217888882415,-0.0160318533955,0.95,identity_cluster,1000
